[-0.2907406  -0.87579551  1.06712665  0.5814323   0.26987805 -0.60085126] -268.3039310958666
[-1.18455752 -0.41194564 -0.63844581 -2.05411036 -0.05134311 -0.77153627] -293.5932865571946
[-0.27809192 -1.84496604 -1.32310618  1.00199874  2.04581334 -0.56350914] -270.103500831233
[-0.83303333 -0.0348322   0.14152204 -1.16416471 -1.29944933 -0.07525402] -303.28304767776336
[ 1.85066038 -2.22528559  0.49089439  3.92386029  1.83351469  0.85061911] -256.69898267419035
[ 1.98304257 -2.03767394  2.33043628  3.69210633  1.27999612  0.59745445] -262.6293295444512
[ 1.22623118 -1.90548931 -0.31117435  2.42849865  1.64206755  0.47585102] -255.69286314590295
[ 1.93775855e+00 -2.11296544e+00 -3.70955605e-03  4.28191275e+00
  1.77013814e+00  6.52490909e-01] -259.15722545511795
[ 1.28768315 -1.89022225  0.58334688  2.32315963  1.46626871  0.46625234] -255.99963515919197
[ 2.28783435 -1.93358978  0.71434178  2.94972075  1.00461835  1.50097165] -256.6699848144842
[ 1.91238503 -2.29353818 -0.04468525  3.16147975  2.09228679  0.95987521] -254.4654619381725
[ 1.58280069 -1.78124075  0.1774289   1.68656505  1.25376362  0.76423914] -256.1892996572066
[ 0.9106155  -2.02215355 -0.22498945  2.2396527   2.16570838 -0.13169089] -259.76674072281344
[ 1.94352964 -1.95573072  0.47950897  2.77220374  1.29489086  1.09280601] -254.72432585809727
[ 2.30427851 -2.57113529 -0.1172064   3.23602199  2.30842415  1.20023989] -254.92711210952046
[ 2.11848134 -2.58058143  0.18194923  4.22400711  2.37636369  0.98131648] -255.39790648997348
[ 2.69053162 -2.70171965 -0.35776798  4.22102837  2.4672236   1.45099134] -254.77261028868384
[ 3.24008373 -2.95186271  0.52122205  4.71319925  2.56647677  1.76643943] -258.0520209608731
[ 1.72969432 -2.16708266 -0.10307525  2.9996738   1.87316986  0.79849812] -254.31042570936702
[ 2.21823789 -2.13893766 -0.06690969  2.50957968  1.66444935  1.20003451] -254.68973265807298
[ 2.00376052 -2.00431793  0.24901151  3.25541737  1.51773062  0.98104264] -254.4494299208743
[ 1.38858372 -1.64126633  0.69183291  1.94854066  1.04243352  0.57364163] -256.078285655128
[ 2.36504464 -2.43660632 -0.09536775  3.65290644  2.11102608  1.23165391] -253.82455951422892
[ 2.27609069 -2.54754713 -0.33706961  3.69093286  2.48681133  0.97810959] -253.90878515604425
[ 2.02066671 -2.50054334  0.11929574  4.3473413   2.3913735   0.79690612] -256.0281998775975
[ 2.1688451  -2.22933908 -0.02035833  2.96902009  1.84618039  1.09925241] -253.8624251880406
[ 2.41200626 -2.32454312  0.10518028  3.63128802  1.8815006   1.08352448] -253.86897002234818
[ 2.45671269 -2.7205051  -0.23646022  3.66264062  2.57731342  1.09651766] -254.34992854525436
[ 2.34347464 -2.54145831 -0.11509229  3.5608348   2.31241772  1.06764891] -253.75651391185937
[ 2.93537233 -2.68253226  0.11162085  4.10543785  2.36829014  1.36877911] -254.48346205104107
[ 2.03111382 -2.29594506 -0.04940122  3.27611481  1.99694993  0.94106837] -253.75680722788118
[ 2.10245312 -2.32246222 -0.6590475   3.1166796   2.12518481  1.09211015] -254.4460759437101
[ 2.34791723 -2.43262865  0.20149652  3.63693445  2.09612911  1.05425934] -253.6634689933306
[ 2.28004321 -2.20595972  0.34588868  3.21810002  1.59458994  1.18102622] -254.10809469230148
[ 2.27707882 -2.46215028 -0.16633004  3.57272465  2.26375599  1.02883874] -253.62819775119482
[ 2.09915182 -2.47483277 -0.18686465  3.25822373  2.32731914  1.05738275] -254.89891429308813
[ 2.33379265 -2.36211554  0.03216904  3.53802195  1.99295523  1.07698904] -253.5456152005036
[ 2.39729551 -2.61429563 -0.04381692  4.11015895  2.4115643   1.03423369] -254.18754173436827
[ 2.2259577  -2.32557822 -0.02622298  3.2543048   1.98752637  1.08299773] -253.63649368643874
[ 2.15473365 -2.37001903  0.05424076  3.29340538  2.10555204  0.85228014] -253.52674613314764
[ 2.04957815 -2.33672538  0.12904502  3.11365485  2.10281501  0.66259325] -253.69520893742668
[ 2.52987108 -2.53537161  0.04282156  3.67596053  2.25582889  1.1132696 ] -253.489372546741
[ 2.7792497  -2.65508489  0.08893296  3.87588339  2.38526837  1.19937021] -253.68843806392755
[ 2.2796424  -2.28782946  0.16115058  3.42961578  1.92149815  1.00189596] -253.47151907264794
[ 2.24772628 -2.16101504  0.29927202  3.36400628  1.72603837  0.96901948] -253.73261551182853
[ 2.25244154 -2.34839273 -0.16888687  3.28440991  2.07957644  0.99783106] -253.47825305189178
[ 2.38322901 -2.463048    0.01127799  3.6770746   2.21886255  0.94070378] -253.32307559768392
[ 2.46186467 -2.53178288  0.03002848  3.88845949  2.33453064  0.86955681] -253.3790958975434
[ 2.36749129 -2.32677518  0.21058773  3.39343807  1.92766845  0.96548445] -253.29230828154994
[ 2.41269752 -2.25908763  0.39904661  3.30379478  1.75962468  0.9338073 ] -253.40914589421442
[ 2.32201033 -2.4150298   0.07156154  3.37994615  2.17670694  0.88016595] -253.30117213394308
[ 2.55682823 -2.4221299   0.05526341  3.65340963  2.08782844  1.11417013] -253.44827067139676
[ 2.19067652 -2.21903008  0.0708299   3.26333751  1.88155143  0.85348085] -253.19163184812984
[ 2.02107925 -2.06085931  0.08483407  3.057026    1.69441271  0.72358647] -253.25534392207783
[ 2.44751773 -2.36288807  0.36244392  3.647864    1.99179554  0.92080265] -253.56816955443543
[ 2.30121058 -2.35201657 -0.03605417  3.37527343  2.05763122  0.97857396] -253.3009998595035
[ 2.42750626 -2.44484705 -0.03332845  3.48454401  2.19525152  0.90896375] -253.12470203052172
[ 2.50143819 -2.52335584 -0.13056796  3.51200813  2.33212821  0.86249765] -253.16404088254012
[ 2.1072131  -2.31811899  0.0430281   3.20446163  2.06472893  0.72828745] -253.37830729286728
[ 2.21961688 -2.34412172  0.04608693  3.31669863  2.07050381  0.82475812] -253.23553167470504
[ 2.22627494 -2.2375588   0.0986165   3.06067134  1.88424191  0.86310524] -253.2504754491264
[ 2.25558183 -2.22642     0.04735127  3.25137485  1.82890918  0.91795617] -253.20224422964
[ 2.26117199 -2.2475677   0.1827688   3.21474804  1.87174421  0.79934224] -253.0552195571
[ 2.24115269 -2.19534327  0.29218029  3.13448534  1.77880071  0.70972638] -253.0103848163578
[ 2.15277842 -2.22899846 -0.03667558  3.11026582  1.95208441  0.72717905] -253.09180633806923
[ 2.26949592 -2.31536139  0.03019828  3.45956405  2.01812511  0.78424953] -253.0461309417084
[ 2.29278033 -2.1992117   0.07743164  3.25115857  1.81440364  0.80909379] -252.9860428226732
[ 2.32936206 -2.12675669  0.093104    3.21838854  1.68635356  0.80126163] -253.0664970520933
[ 2.26921489 -2.30784398  0.08619409  3.31641025  2.0511631   0.67960828] -252.86466031037992
[ 2.27603143 -2.34855598  0.1056155   3.34892795  2.16229006  0.56043433] -252.79271360951864
[ 2.36257183 -2.3584092   0.07431066  3.33297774  2.09210038  0.64640143] -252.72336142431814
[ 2.44851948 -2.42809876  0.07605105  3.36779785  2.19737486  0.54286172] -252.59612095723386
[ 2.1327465  -2.12700947  0.21492884  3.07285585  1.77910808  0.46888451] -252.74568034413107
[ 2.40079703 -2.30886173  0.30214412  3.43466405  1.96461642  0.56457103] -252.73988004535926
[ 2.32784656 -2.22033225  0.32591886  3.07706582  1.88073948  0.43427439] -252.51482777938693
[ 2.35702188 -2.17281768  0.47377915  2.8858167   1.81204667  0.25928682] -252.45036750696175
[ 2.39481286 -2.33284183  0.12446981  3.31925498  2.13114586  0.35865103] -252.3051463427344
[ 2.47164294 -2.40159111  0.04061457  3.41163981  2.30731844  0.18311335] -252.15142659716284
[ 2.40280609 -2.39643321  0.32694609  3.2560755   2.25984786  0.05062347] -252.3201288791023
[ 2.46181322 -2.26304801  0.3725391   3.1273553   1.94448071  0.12934597] -252.08161618114474
[ 2.55470412 -2.22029403  0.50600091  3.01656897  1.83557604 -0.08619821] -251.9983787622627
[ 2.74575068 -2.51568937  0.36024979  3.3846651   2.34648535  0.03586821] -252.12660657578775
[ 2.5926847  -2.40277965  0.29240307  3.00619059  2.28826666 -0.23605258] -252.43756981993175
[ 2.59301732 -2.27510292  0.59061348  2.95252104  2.08580548 -0.47398136] -251.95624600832264
[ 2.66526624 -2.19860501  0.84789469  2.74488264  2.03002078 -0.9824029 ] -252.2379686596955
[ 2.76318007 -2.56447909  0.23183015  3.45673697  2.56238661 -0.43482919] -252.05554103643047
[ 2.58434904 -2.38841692  0.39301526  3.4865452   2.17753993 -0.00574867] -252.0168661617411
[ 2.83474197 -2.39209127  0.38049529  3.31348353  2.17852275 -0.31121542] -251.7683022329578
[ 3.05070991 -2.3899203   0.40726989  3.34218755  2.1378602  -0.49213486] -252.01913877780538
[ 2.88693812 -2.38376676  0.78012039  3.12520047  2.08812028 -0.60848157] -252.04333430809328
[ 2.65989286 -2.22569429  0.60044204  3.06568696  1.96283168 -0.67601969] -251.77522609807917
[ 2.60803441 -2.06397631  0.8517323   2.86326509  1.54707878 -0.28571911] -252.6087443056278
[ 2.72439365 -2.43935339  0.38680569  3.308369    2.30855965 -0.39755167] -251.7982211890358
[ 2.43009487 -2.26321752  0.17233716  3.25585777  2.09482489 -0.04175677] -251.8266982217812
[ 2.68126589 -2.21683422  0.48588293  2.81761722  1.97783356 -0.65649238] -251.87573097179452
[ 2.75309807 -2.38380385  0.36619129  3.2212762   2.36721663 -0.76614089] -251.77383546057703
[ 2.76814511 -2.36522859  0.20677132  3.37490919  2.21079091 -0.47574424] -251.61828245919565
[ 2.85570901 -2.41029142  0.01485025  3.58610326  2.27328363 -0.47662568] -251.83401102960465
[ 2.70885629 -2.47296208  0.21846467  3.695577    2.39641528 -0.23298385] -251.9088422410924
[ 2.68816349 -2.28086619  0.41902836  3.03710716  2.08247899 -0.55061525] -251.7034056667962
[ 3.04605019 -2.43246167  0.61424084  3.18441958  2.27530864 -1.01733895] -252.13398543720922
[ 2.5840837  -2.30552856  0.28281308  3.23799822  2.13994583 -0.28565232] -251.6619138346057
[ 2.70498141 -2.21171752  0.36510811  3.10845142  2.00536928 -0.62424426] -251.59548731987425
[ 2.6952753  -2.09789958  0.35425931  3.00849263  1.8537741  -0.73759055] -251.68171549698857
[ 2.78451172 -2.4207177   0.07302711  3.36538829  2.36527646 -0.32851777] -251.72085991806475
[ 2.70177773 -2.27491276  0.20955647  3.2578364   1.96024478 -0.0925222 ] -251.83106190619657
[ 2.74026799 -2.35658107  0.32703259  3.23041625  2.26547367 -0.59773622] -251.64734693034563
[ 2.58864251 -2.25478861  0.17743157  3.13793998  2.1779223  -0.6429546 ] -251.51702846467433
[ 2.46559278 -2.18613728  0.07589971  3.0501682   2.17762207 -0.80882419] -251.53660640896703
[ 2.57358301 -2.17085248  0.51970123  3.01021912  1.9287172  -0.73046452] -251.69958290758984
[ 2.63173775 -2.27403276  0.2072576   3.32953756  2.16026074 -0.56831681] -251.52612058996345
[ 2.76570314e+00 -2.41843989e+00  2.43685874e-03  3.46286509e+00
  2.39120371e+00 -3.34418293e-01] -251.6628184548932
[ 2.71767311 -2.35654304  0.13175295  3.34970359  2.27558208 -0.43342985] -251.57024785642562
[ 2.79973227 -2.30076864  0.18897163  3.27232111  2.22518716 -0.82848967] -251.55087556036
[ 2.6633694  -2.23111197  0.09873181  3.29387136  2.08623049 -0.59332359] -251.51450816339127
[ 2.62492011 -2.16837742 -0.01541858  3.32559892  1.9966089  -0.59111728] -251.64144432973734
[ 2.60056704 -2.17775892  0.1829799   3.12236582  2.09939311 -0.75450868] -251.42601444182654
[ 2.516778   -2.08402409  0.17108419  2.99609414  2.0436942  -0.8938909 ] -251.41722852336582
[ 2.60099627 -2.28870551 -0.04003152  3.35137116  2.31758971 -0.69589088] -251.4556244205986
[ 2.54941229 -2.12126749  0.13606214  3.11067485  2.06137945 -0.9741923 ] -251.42868812571302
[ 2.38391314 -2.11720817  0.06120696  3.13417524  2.0571718  -0.62770002] -251.44970694477075
[ 2.46929945 -2.09166919 -0.00576256  3.01183802  2.08773525 -0.90766729] -251.39512375233133
[ 2.38808029 -2.00048741 -0.11227263  2.85298824  2.0514725  -1.07734254] -251.48794919758345
[ 2.47261367 -2.0565402  -0.03700123  3.16140161  2.04001134 -0.92126707] -251.38310283551687
[ 2.41459926 -1.957416   -0.14421763  3.17313243  1.97105586 -1.06042331] -251.5096383441539
[ 2.33430153 -2.02202624 -0.00354582  2.96131364  2.11629676 -1.08021256] -251.49534603951432
[ 2.4165685  -2.07429768  0.02202359  3.04445307  2.10878019 -0.95849032] -251.40335584750798
[ 2.33519875 -1.89296343  0.15590255  2.80150782  1.81533437 -1.06517842] -251.54082159200144
[ 2.53454689 -2.18976999  0.00895199  3.21390533  2.19202588 -0.78821277] -251.38513043270038
[ 2.60249312 -2.08864804  0.03724574  3.04528043  2.12070363 -1.18687353] -251.44156491089092
[ 2.54784813 -2.09578807  0.04323605  3.06750413  2.10482068 -1.04708015] -251.38670736356093
[ 2.43647259 -2.07609558 -0.06855146  3.05439059  2.13097639 -0.8646772 ] -251.3728421211142
[ 2.38000274 -2.05350963 -0.17085826  3.02624846  2.16577486 -0.80991965] -251.439633802451
[ 2.44233841 -2.11069615 -0.18345206  3.18840344  2.1777557  -0.9352407 ] -251.36233093639765
[ 2.40511862 -2.12403218 -0.36072018  3.28455809  2.24478645 -0.95591559] -251.4207257410481
[ 2.55113788 -2.13255539 -0.10288334  3.18802797  2.13566155 -0.86289141] -251.3399112485581
[ 2.61842256 -2.16168424 -0.16533681  3.25981541  2.14910223 -0.81509195] -251.37454301788705
[ 2.52568641 -2.12881261 -0.10747079  3.27937301  2.17268193 -0.89878914] -251.3637854998093
[ 2.43975049 -2.1357019  -0.20670501  3.29432985  2.17821692 -0.70994594] -251.37984695108585
[ 2.42145293 -2.02369729 -0.24430663  3.17473683  2.08640874 -0.94272438] -251.33803967065904
[ 2.36490595 -1.94066093 -0.37093594  3.15515258  2.03360017 -1.01998019] -251.38541199933897
[ 2.46633256 -2.14597944 -0.2674552   3.23168561  2.25388907 -0.81682252] -251.3845660660134
[ 2.4710434  -2.07890001 -0.09461472  3.17897261  2.09348077 -0.89515593] -251.34738795073147
[ 2.50962672 -2.04788377 -0.06038799  3.06030497  2.08743811 -1.08988031] -251.36188136727978
[ 2.53728932 -2.09808615 -0.19582038  3.30221569  2.12016588 -1.01021676] -251.46193868307975
[ 2.46167677 -2.08159323 -0.10036869  3.11634686  2.12827376 -0.90106209] -251.33576426802267
[ 2.42673896 -2.02962934 -0.15453368  3.02289122  2.06365761 -0.97686247] -251.34363603983888
[ 2.50488714 -2.02072352 -0.06891296  3.05869005  2.02055114 -0.95428483] -251.33006728716055
[ 2.53616151 -1.97573721 -0.01164341  2.99383335  1.94194886 -0.9638069 ] -251.366550116429
[ 2.43601897 -2.07448248 -0.19481869  3.18625021  2.08857308 -0.75444672] -251.33508311407974
[ 2.46292749 -2.04199374 -0.19399327  3.07000843  2.08089452 -0.90226804] -251.31284351838588
[ 2.45886954 -2.0235406  -0.24368255  3.01552634  2.0746014  -0.90582409] -251.32394669123403
[ 2.51929477 -2.09538588 -0.14722751  3.24179556  2.11646332 -0.79569669] -251.33881828851278
[ 2.38428148 -1.98006999 -0.21365924  3.09458135  2.03805997 -0.88726951] -251.31251919276468
[ 2.30085328 -1.90382729 -0.26904719  3.04785804  1.98925919 -0.89945856] -251.3368528814421
[ 2.37112016 -1.97880087 -0.19145898  2.99174235  2.03112375 -0.9849885 ] -251.34131393147385
[ 2.48225112 -2.06623962 -0.15828538  3.17928226  2.09512843 -0.84301964] -251.31834294078433
[ 2.48922806 -2.06467024 -0.06570612  3.06031623  2.0640849  -0.8047259 ] -251.32323929348934
[ 2.45818798 -2.00113331 -0.19808986  3.10002931  2.00082359 -0.81427613] -251.31365998569078
[ 2.49123545 -1.98379432 -0.10473026  3.00138566  2.01127444 -0.98083462] -251.31290376350273
[ 2.41781672 -2.02524355 -0.24257508  3.10984437  2.07620414 -0.78984645] -251.3023821488413
[ 2.37428151 -2.02750357 -0.32940614  3.13542153  2.10403064 -0.70762725] -251.33087640322321
[ 2.40967202 -1.9681546  -0.30473825  3.12472757  2.03671013 -0.93444557] -251.32003104391347
[ 2.42956103 -1.99228351 -0.24498022  3.10862473  2.04355382 -0.90201565] -251.30413220472272
[ 2.3990856  -1.94193318 -0.24105727  2.98220903  1.98847507 -0.91581716] -251.30027059655006
[ 2.35750284 -1.87977996 -0.28244321  2.88367241  1.93514838 -0.95221591] -251.32444036789232
[ 2.40344794 -1.98730613 -0.21557525  3.02218855  2.07866373 -0.97840768] -251.32046727067564
[ 2.44450297 -1.99767651 -0.20246121  3.08056912  2.02028362 -0.85530901] -251.30030056600506
[ 2.35482298 -2.0092725  -0.34151184  3.14722668  2.07121595 -0.77000731] -251.33716449816447
[ 2.45713233 -1.99016387 -0.16392565  3.03784592  2.02625981 -0.9281278 ] -251.29868489272036
[ 2.38119922 -1.93379647 -0.24222628  3.06788307  1.98338429 -0.85719382] -251.308189108984
[ 2.45881781 -1.98029571 -0.23208266  3.03441073  2.00799361 -0.86216712] -251.28920329018675
[ 2.49608597 -1.98040857 -0.24129437  3.00432542  1.99296043 -0.84961592] -251.29483790557083
[ 2.48777293 -2.04206898 -0.20013441  3.04995156  2.0708724  -0.89390057] -251.31299911791248
[ 2.40784265 -1.9608646  -0.23170332  3.06340019  2.00525632 -0.86637051] -251.29647778217463
[ 2.43217167 -1.97310896 -0.19295485  2.99413505  1.99793704 -0.83719703] -251.29497805428633
[ 2.44870096 -1.92277072 -0.1788199   2.95434565  1.93919768 -0.96514976] -251.3153843354665
[ 2.42553778 -1.99962535 -0.22663629  3.07096969  2.04195253 -0.83367227] -251.29389551986674
[ 2.41569297 -1.95098738 -0.22699214  2.98042108  2.00234117 -0.89247495] -251.29293352853105
[ 2.46664614 -2.00974877 -0.1837077   3.07818519  2.03877176 -0.82418607] -251.28769737235635
[ 2.50042641 -2.04365656 -0.15503292  3.12617328  2.06392011 -0.77837052] -251.29268708208758
[ 2.41177067 -1.96804638 -0.26743333  3.03599473  2.00515766 -0.77722818] -251.28811582091924
[ 2.4623697  -1.99973959 -0.21156567  3.0013053   2.02612827 -0.80927136] -251.29858829191724
[ 2.42147441 -1.97058334 -0.2266689   3.04787647  2.01047431 -0.85209572] -251.28971005192517
[ 2.43447493 -1.98665335 -0.26155216  3.08848424  2.03762664 -0.84341107] -251.2871920252354
[ 2.43562656 -1.99342554 -0.29585081  3.13565884  2.05747144 -0.84651809] -251.2953990839215
[ 2.44408787 -1.95581297 -0.23950934  3.0174878   1.99216919 -0.8501821 ] -251.28200193759528
[ 2.45336291 -1.93390678 -0.24594587  2.99074685  1.96727752 -0.85843701] -251.28196075000608
[ 2.46648932 -1.9987574  -0.24547141  3.11147832  2.02009267 -0.78003344] -251.29521778101864
[ 2.42839206 -1.96292988 -0.23161195  3.01318539  2.00677904 -0.86436457] -251.28627504376277
[ 2.46301376 -1.97661028 -0.24744232  3.03245924  2.01072777 -0.82450228] -251.2805690798985
[ 2.48378344 -1.97962375 -0.25782903  3.02475063  2.01085451 -0.81070556] -251.28040974125483
[ 2.43399224 -1.96667393 -0.25061068  3.04270495  2.0141621  -0.79727704] -251.2760500255065
[ 2.42157945 -1.95986303 -0.2598747   3.04685206  2.01724634 -0.764832  ] -251.2728654020474
[ 2.48430897 -1.97619547 -0.21274047  3.04474006  2.02102761 -0.87808391] -251.27748922181715
[ 2.43532111 -1.92330865 -0.30614369  2.99140122  1.98149879 -0.84909197] -251.27416609136327
[ 2.46777438 -1.92528917 -0.24316308  2.94874116  1.96393463 -0.8317606 ] -251.27854647670222
[ 2.4869847  -1.93646573 -0.27695366  3.0025586   1.98050076 -0.79993912] -251.2676719975105
[ 2.51628101 -1.92323366 -0.29962451  2.99724521  1.96736161 -0.76772639] -251.26821553634156
[ 2.47322111 -1.96634183 -0.27295567  3.02893439  2.02441002 -0.78636738] -251.26563943748448
[ 2.48315021 -1.98255935 -0.28646057  3.04802817  2.05297627 -0.75033257] -251.26590531147696
[ 2.4392798  -1.91619755 -0.26611473  2.9963252   1.98535154 -0.8259861 ] -251.25963386650733
[ 2.41702799 -1.88448445 -0.27025758  2.98211249  1.97260006 -0.83362637] -251.25343372962584
[ 2.43837339 -1.95693055 -0.28981218  3.08345845  2.0351599  -0.80555298] -251.26413331546692
[ 2.40652695 -1.89960261 -0.34592535  3.00036568  1.98277768 -0.7350527 ] -251.26273316346396
[ 2.44591675 -1.94458742 -0.26578269  3.05669267  2.02273279 -0.72603154] -251.2513559010453
[ 2.45121456 -1.9552268  -0.24560218  3.0893384   2.04334979 -0.66450132] -251.24889768598513
[ 2.46953678 -1.90648762 -0.30729418  3.01540394  1.9956864  -0.77684795] -251.24183760961415
[ 2.49351544 -1.87979991 -0.33100392  2.99967989  1.98490643 -0.78285593] -251.23338068392178
[ 2.40630845 -1.91099631 -0.30823197  3.05873783  2.03390054 -0.73604644] -251.2437542784358
[ 2.39776782 -1.86267172 -0.32398872  3.04229652  1.99315478 -0.73284453] -251.2375197131245
[ 2.41908035 -1.84066338 -0.3185244   2.97405181  1.9684032  -0.68942278] -251.2290126632356
[ 2.40943383 -1.7825298  -0.33288051  2.9193485   1.93502485 -0.63135768] -251.22990100337583
[ 2.45511126 -1.87834491 -0.25327757  3.0483733   2.01599392 -0.7447131 ] -251.2101539084419
[ 2.47940341 -1.86771607 -0.20695368  3.07237711  2.03260204 -0.74954329] -251.1905057785467
[ 2.46540202 -1.88787362 -0.30784405  3.0967147   2.0461722  -0.61811174] -251.20929294572468
[ 2.4359446  -1.79468021 -0.35324673  2.99194755  1.97636327 -0.77177358] -251.19874325006984
[ 2.49072943 -1.80013865 -0.30562186  3.0002847   1.96663343 -0.71213751] -251.1916633467716
[ 2.53025726 -1.8276189  -0.28374282  3.00272207  1.99853874 -0.70843708] -251.18256116484366
[ 2.59650199 -1.81009249 -0.26361987  2.98293485  2.00123072 -0.69623335] -251.18334558644534
[ 2.44675692 -1.79309703 -0.26097393  3.04635276  2.0113312  -0.6336194 ] -251.17152385609506
[ 2.42337765 -1.74974559 -0.22595893  3.0696892   2.02454358 -0.55900113] -251.1697977334663
[ 2.52262445 -1.80192763 -0.24259829  3.10385996  2.04654789 -0.68357866] -251.1476598353893
[ 2.5743965  -1.78255975 -0.20463524  3.16876404  2.08562023 -0.6806566 ] -251.1383805632553
[ 2.51263426 -1.71961277 -0.21887571  3.00521353  1.98192823 -0.775738  ] -251.14406315667352
[ 2.56765491 -1.7877837  -0.12868269  3.11440266  2.05359215 -0.62339762] -251.13804734905327
[ 2.63351006 -1.78433545 -0.01640067  3.17563022  2.09220659 -0.54920964] -251.1498407501776
[ 2.5385119  -1.77820694 -0.11732783  3.14410484  2.09230823 -0.65345373] -251.1225959182203
[ 2.56240314 -1.76724108 -0.02318081  3.21601492  2.15514563 -0.62411185] -251.1239842302565
[ 2.56954075 -1.68079315 -0.18612073  3.09592167  2.04624168 -0.58401809] -251.0980609601925
[ 2.61460942 -1.58733169 -0.17570425  3.10769394  2.0530615  -0.50125549] -251.08249320532352
[ 2.54680429 -1.64079458 -0.07331872  3.20056734  2.09847923 -0.55606378] -251.1343978285139
[ 2.6948261  -1.68235088 -0.08022255  3.17722625  2.09711962 -0.70452061] -251.1352186178884
[ 2.66630011 -1.70006308 -0.04108805  3.29903949  2.17813209 -0.46404462] -251.14850807403278
[ 2.55105073 -1.71472535 -0.17442879  3.07867002  2.0309792  -0.69781465] -251.11668854227153
[ 2.59675595 -1.61450463 -0.0452597   3.10545765  2.05622641 -0.56484536] -251.09164616798947
[ 2.61319789 -1.55152099 -0.09340459  3.15683735  2.08913258 -0.60258692] -251.08212238480857
[ 2.63596938 -1.43338963 -0.07576555  3.17805469  2.10690279 -0.59218157] -251.09201168379477
[ 2.45881729 -1.61334384 -0.14625875  3.08721747  2.04294277 -0.48748604] -251.12883504455252
[ 2.57751011 -1.64574989 -0.17747591  3.02609309  2.02307099 -0.61308362] -251.08136850344857
[ 2.59286302 -1.64822755 -0.22955451  2.93885597  1.98536687 -0.64159354] -251.1107354698806
[ 2.70506138 -1.68400266 -0.11494161  3.11906817  2.07198353 -0.72352722] -251.12586497749487
[ 2.64350036 -1.66633795 -0.1227709   3.11110549  2.06472334 -0.66451693] -251.0946927720718
[ 2.66036292 -1.4818499  -0.14568689  3.051181    2.01342311 -0.56124726] -251.08632280306594
[ 2.68426149 -1.46770634 -0.07900529  3.10745282  2.06890012 -0.47136388] -251.0716798314615
[ 2.75086687 -1.34419683 -0.03129353  3.12184422  2.08786058 -0.35813849] -251.10392690690355
[ 2.6053989  -1.44988319 -0.11607465  3.07379979  2.03654823 -0.44027725] -251.07831823799103
[ 2.65502429 -1.4468427  -0.21719082  3.06889502  2.03848577 -0.49842611] -251.06566530883896
[ 2.68415847 -1.36301173 -0.30315638  3.05061371  2.02961544 -0.46521648] -251.08115936262482
